species,rule,country_code,admin1_region_code
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,SRB,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,STP,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,SUR,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,SVK,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,SVN,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,SWE,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,SXM,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,SYC,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,SYR,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,TCA,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,THA,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,TJK,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,TKL,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,TKM,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,TLS,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,TON,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,TTO,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,TUN,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,TUR,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,TUV,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,TWN,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,UKR,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,UMI,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,URY,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,USA,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,UZB,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,VAT,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,VCT,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,VEN,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,VGB,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,VIR,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,VNM,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,VUT,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,WLF,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,WSM,
mammalia;cetartiodactyla;hippopotamidae;hippopotamus;,block,YEM,
mammalia;cetartiodactyla;hippopotamidae;;,block,ABW,
mammalia;cetartiodactyla;hippopotamidae;;,block,AFG,
mammalia;cetartiodactyla;hippopotamidae;;,block,AIA,
mammalia;cetartiodactyla;hippopotamidae;;,block,ALA,
mammalia;cetartiodactyla;hippopotamidae;;,block,ALB,
mammalia;cetartiodactyla;hippopotamidae;;,block,AND,
mammalia;cetartiodactyla;hippopotamidae;;,block,ARE,
mammalia;cetartiodactyla;hippopotamidae;;,block,ARG,
mammalia;cetartiodactyla;hippopotamidae;;,block,ARM,
mammalia;cetartiodactyla;hippopotamidae;;,block,ASM,
mammalia;cetartiodactyla;hippopotamidae;;,block,ATA,
mammalia;cetartiodactyla;hippopotamidae;;,block,ATF,
mammalia;cetartiodactyla;hippopotamidae;;,block,ATG,
mammalia;cetartiodactyla;hippopotamidae;;,block,AUS,
mammalia;cetartiodactyla;hippopotamidae;;,block,AUT,
mammalia;cetartiodactyla;hippopotamidae;;,block,AZE,
mammalia;cetartiodactyla;hippopotamidae;;,block,BEL,
mammalia;cetartiodactyla;hippopotamidae;;,block,BES,
mammalia;cetartiodactyla;hippopotamidae;;,block,BGD,
mammalia;cetartiodactyla;hippopotamidae;;,block,BGR,
mammalia;cetartiodactyla;hippopotamidae;;,block,BHR,
mammalia;cetartiodactyla;hippopotamidae;;,block,BHS,
mammalia;cetartiodactyla;hippopotamidae;;,block,BIH,
mammalia;cetartiodactyla;hippopotamidae;;,block,BLM,
mammalia;cetartiodactyla;hippopotamidae;;,block,BLR,
mammalia;cetartiodactyla;hippopotamidae;;,block,BLZ,
mammalia;cetartiodactyla;hippopotamidae;;,block,BMU,
mammalia;cetartiodactyla;hippopotamidae;;,block,BOL,
mammalia;cetartiodactyla;hippopotamidae;;,block,BRA,
mammalia;cetartiodactyla;hippopotamidae;;,block,BRB,
mammalia;cetartiodactyla;hippopotamidae;;,block,BRN,
mammalia;cetartiodactyla;hippopotamidae;;,block,BTN,
mammalia;cetartiodactyla;hippopotamidae;;,block,BVT,
mammalia;cetartiodactyla;hippopotamidae;;,block,CAN,
mammalia;cetartiodactyla;hippopotamidae;;,block,CCK,
mammalia;cetartiodactyla;hippopotamidae;;,block,CHE,
mammalia;cetartiodactyla;hippopotamidae;;,block,CHL,
mammalia;cetartiodactyla;hippopotamidae;;,block,CHN,
mammalia;cetartiodactyla;hippopotamidae;;,block,COK,
mammalia;cetartiodactyla;hippopotamidae;;,block,COM,
mammalia;cetartiodactyla;hippopotamidae;;,block,CPV,
mammalia;cetartiodactyla;hippopotamidae;;,block,CRI,
mammalia;cetartiodactyla;hippopotamidae;;,block,CUB,
mammalia;cetartiodactyla;hippopotamidae;;,block,CUW,
mammalia;cetartiodactyla;hippopotamidae;;,block,CXR,
mammalia;cetartiodactyla;hippopotamidae;;,block,CYM,
mammalia;cetartiodactyla;hippopotamidae;;,block,CYP,
mammalia;cetartiodactyla;hippopotamidae;;,block,CZE,
mammalia;cetartiodactyla;hippopotamidae;;,block,DEU,
mammalia;cetartiodactyla;hippopotamidae;;,block,DJI,
mammalia;cetartiodactyla;hippopotamidae;;,block,DMA,
mammalia;cetartiodactyla;hippopotamidae;;,block,DNK,
mammalia;cetartiodactyla;hippopotamidae;;,block,DOM,
mammalia;cetartiodactyla;hippopotamidae;;,block,DZA,
mammalia;cetartiodactyla;hippopotamidae;;,block,ECU,
mammalia;cetartiodactyla;hippopotamidae;;,block,EGY,
mammalia;cetartiodactyla;hippopotamidae;;,block,ERI,
mammalia;cetartiodactyla;hippopotamidae;;,block,ESH,
mammalia;cetartiodactyla;hippopotamidae;;,block,ESP,
mammalia;cetartiodactyla;hippopotamidae;;,block,EST,
mammalia;cetartiodactyla;hippopotamidae;;,block,FIN,
mammalia;cetartiodactyla;hippopotamidae;;,block,FJI,
mammalia;cetartiodactyla;hippopotamidae;;,block,FLK,
mammalia;cetartiodactyla;hippopotamidae;;,block,FRA,
mammalia;cetartiodactyla;hippopotamidae;;,block,FRO,
mammalia;cetartiodactyla;hippopotamidae;;,block,FSM,
mammalia;cetartiodactyla;hippopotamidae;;,block,GBR,
mammalia;cetartiodactyla;hippopotamidae;;,block,GEO,
mammalia;cetartiodactyla;hippopotamidae;;,block,GGY,
mammalia;cetartiodactyla;hippopotamidae;;,block,GIB,
mammalia;cetartiodactyla;hippopotamidae;;,block,GLP,
mammalia;cetartiodactyla;hippopotamidae;;,block,GRC,
mammalia;cetartiodactyla;hippopotamidae;;,block,GRD,
mammalia;cetartiodactyla;hippopotamidae;;,block,GRL,
mammalia;cetartiodactyla;hippopotamidae;;,block,GTM,
mammalia;cetartiodactyla;hippopotamidae;;,block,GUF,
mammalia;cetartiodactyla;hippopotamidae;;,block,GUM,
mammalia;cetartiodactyla;hippopotamidae;;,block,GUY,
mammalia;cetartiodactyla;hippopotamidae;;,block,HKG,
mammalia;cetartiodactyla;hippopotamidae;;,block,HMD,
mammalia;cetartiodactyla;hippopotamidae;;,block,HND,
mammalia;cetartiodactyla;hippopotamidae;;,block,HRV,
mammalia;cetartiodactyla;hippopotamidae;;,block,HTI,
mammalia;cetartiodactyla;hippopotamidae;;,block,HUN,
mammalia;cetartiodactyla;hippopotamidae;;,block,IDN,
mammalia;cetartiodactyla;hippopotamidae;;,block,IMN,
mammalia;cetartiodactyla;hippopotamidae;;,block,IND,
mammalia;cetartiodactyla;hippopotamidae;;,block,IOT,
mammalia;cetartiodactyla;hippopotamidae;;,block,IRL,
mammalia;cetartiodactyla;hippopotamidae;;,block,IRN,
mammalia;cetartiodactyla;hippopotamidae;;,block,IRQ,
mammalia;cetartiodactyla;hippopotamidae;;,block,ISL,
mammalia;cetartiodactyla;hippopotamidae;;,block,ISR,
mammalia;cetartiodactyla;hippopotamidae;;,block,ITA,
mammalia;cetartiodactyla;hippopotamidae;;,block,JAM,
mammalia;cetartiodactyla;hippopotamidae;;,block,JEY,
mammalia;cetartiodactyla;hippopotamidae;;,block,JOR,
mammalia;cetartiodactyla;hippopotamidae;;,block,JPN,
mammalia;cetartiodactyla;hippopotamidae;;,block,KAZ,
mammalia;cetartiodactyla;hippopotamidae;;,block,KGZ,
mammalia;cetartiodactyla;hippopotamidae;;,block,KHM,
mammalia;cetartiodactyla;hippopotamidae;;,block,KIR,
mammalia;cetartiodactyla;hippopotamidae;;,block,KNA,
mammalia;cetartiodactyla;hippopotamidae;;,block,KOR,
mammalia;cetartiodactyla;hippopotamidae;;,block,KWT,
mammalia;cetartiodactyla;hippopotamidae;;,block,LAO,
mammalia;cetartiodactyla;hippopotamidae;;,block,LBN,
mammalia;cetartiodactyla;hippopotamidae;;,block,LBY,
mammalia;cetartiodactyla;hippopotamidae;;,block,LCA,
mammalia;cetartiodactyla;hippopotamidae;;,block,LIE,
mammalia;cetartiodactyla;hippopotamidae;;,block,LKA,
mammalia;cetartiodactyla;hippopotamidae;;,block,LSO,
mammalia;cetartiodactyla;hippopotamidae;;,block,LTU,
mammalia;cetartiodactyla;hippopotamidae;;,block,LUX,
mammalia;cetartiodactyla;hippopotamidae;;,block,LVA,
mammalia;cetartiodactyla;hippopotamidae;;,block,MAC,
mammalia;cetartiodactyla;hippopotamidae;;,block,MAF,
mammalia;cetartiodactyla;hippopotamidae;;,block,MAR,
mammalia;cetartiodactyla;hippopotamidae;;,block,MCO,
mammalia;cetartiodactyla;hippopotamidae;;,block,MDA,
mammalia;cetartiodactyla;hippopotamidae;;,block,MDG,
mammalia;cetartiodactyla;hippopotamidae;;,block,MDV,
mammalia;cetartiodactyla;hippopotamidae;;,block,MEX,
mammalia;cetartiodactyla;hippopotamidae;;,block,MHL,
mammalia;cetartiodactyla;hippopotamidae;;,block,MKD,
mammalia;cetartiodactyla;hippopotamidae;;,block,MLT,
mammalia;cetartiodactyla;hippopotamidae;;,block,MMR,
mammalia;cetartiodactyla;hippopotamidae;;,block,MNE,
mammalia;cetartiodactyla;hippopotamidae;;,block,MNG,
mammalia;cetartiodactyla;hippopotamidae;;,block,MNP,
mammalia;cetartiodactyla;hippopotamidae;;,block,MRT,
mammalia;cetartiodactyla;hippopotamidae;;,block,MSR,
mammalia;cetartiodactyla;hippopotamidae;;,block,MTQ,
mammalia;cetartiodactyla;hippopotamidae;;,block,MUS,
mammalia;cetartiodactyla;hippopotamidae;;,block,MYS,
mammalia;cetartiodactyla;hippopotamidae;;,block,MYT,
mammalia;cetartiodactyla;hippopotamidae;;,block,NCL,
mammalia;cetartiodactyla;hippopotamidae;;,block,NFK,
mammalia;cetartiodactyla;hippopotamidae;;,block,NIC,
mammalia;cetartiodactyla;hippopotamidae;;,block,NIU,
mammalia;cetartiodactyla;hippopotamidae;;,block,NLD,
mammalia;cetartiodactyla;hippopotamidae;;,block,NOR,
mammalia;cetartiodactyla;hippopotamidae;;,block,NPL,
mammalia;cetartiodactyla;hippopotamidae;;,block,NRU,
mammalia;cetartiodactyla;hippopotamidae;;,block,NZL,
mammalia;cetartiodactyla;hippopotamidae;;,block,OMN,
mammalia;cetartiodactyla;hippopotamidae;;,block,PAK,
mammalia;cetartiodactyla;hippopotamidae;;,block,PAN,
mammalia;cetartiodactyla;hippopotamidae;;,block,PCN,
mammalia;cetartiodactyla;hippopotamidae;;,block,PER,
mammalia;cetartiodactyla;hippopotamidae;;,block,PHL,
mammalia;cetartiodactyla;hippopotamidae;;,block,PLW,
mammalia;cetartiodactyla;hippopotamidae;;,block,PNG,
mammalia;cetartiodactyla;hippopotamidae;;,block,POL,
mammalia;cetartiodactyla;hippopotamidae;;,block,PRI,
mammalia;cetartiodactyla;hippopotamidae;;,block,PRK,
mammalia;cetartiodactyla;hippopotamidae;;,block,PRT,
mammalia;cetartiodactyla;hippopotamidae;;,block,PRY,
mammalia;cetartiodactyla;hippopotamidae;;,block,PSE,
mammalia;cetartiodactyla;hippopotamidae;;,block,PYF,
mammalia;cetartiodactyla;hippopotamidae;;,block,QAT,
mammalia;cetartiodactyla;hippopotamidae;;,block,REU,
mammalia;cetartiodactyla;hippopotamidae;;,block,ROU,
mammalia;cetartiodactyla;hippopotamidae;;,block,RUS,
mammalia;cetartiodactyla;hippopotamidae;;,block,SAU,
mammalia;cetartiodactyla;hippopotamidae;;,block,SGP,
mammalia;cetartiodactyla;hippopotamidae;;,block,SGS,
mammalia;cetartiodactyla;hippopotamidae;;,block,SHN,
mammalia;cetartiodactyla;hippopotamidae;;,block,SJM,
mammalia;cetartiodactyla;hippopotamidae;;,block,SLB,
mammalia;cetartiodactyla;hippopotamidae;;,block,SLV,
mammalia;cetartiodactyla;hippopotamidae;;,block,SMR,
mammalia;cetartiodactyla;hippopotamidae;;,block,SPM,
mammalia;cetartiodactyla;hippopotamidae;;,block,SRB,
mammalia;cetartiodactyla;hippopotamidae;;,block,STP,
mammalia;cetartiodactyla;hippopotamidae;;,block,SUR,
mammalia;cetartiodactyla;hippopotamidae;;,block,SVK,
mammalia;cetartiodactyla;hippopotamidae;;,block,SVN,
mammalia;cetartiodactyla;hippopotamidae;;,block,SWE,
mammalia;cetartiodactyla;hippopotamidae;;,block,SXM,
mammalia;cetartiodactyla;hippopotamidae;;,block,SYC,
mammalia;cetartiodactyla;hippopotamidae;;,block,SYR,
mammalia;cetartiodactyla;hippopotamidae;;,block,TCA,
mammalia;cetartiodactyla;hippopotamidae;;,block,THA,
mammalia;cetartiodactyla;hippopotamidae;;,block,TJK,
mammalia;cetartiodactyla;hippopotamidae;;,block,TKL,
mammalia;cetartiodactyla;hippopotamidae;;,block,TKM,
mammalia;cetartiodactyla;hippopotamidae;;,block,TLS,
mammalia;cetartiodactyla;hippopotamidae;;,block,TON,
mammalia;cetartiodactyla;hippopotamidae;;,block,TTO,
mammalia;cetartiodactyla;hippopotamidae;;,block,TUN,
mammalia;cetartiodactyla;hippopotamidae;;,block,TUR,
mammalia;cetartiodactyla;hippopotamidae;;,block,TUV,
mammalia;cetartiodactyla;hippopotamidae;;,block,TWN,
mammalia;cetartiodactyla;hippopotamidae;;,block,UKR,
mammalia;cetartiodactyla;hippopotamidae;;,block,UMI,
mammalia;cetartiodactyla;hippopotamidae;;,block,URY,
mammalia;cetartiodactyla;hippopotamidae;;,block,USA,
mammalia;cetartiodactyla;hippopotamidae;;,block,UZB,
mammalia;cetartiodactyla;hippopotamidae;;,block,VAT,
mammalia;cetartiodactyla;hippopotamidae;;,block,VCT,
mammalia;cetartiodactyla;hippopotamidae;;,block,VEN,
mammalia;cetartiodactyla;hippopotamidae;;,block,VGB,
mammalia;cetartiodactyla;hippopotamidae;;,block,VIR,
mammalia;cetartiodactyla;hippopotamidae;;,block,VNM,
mammalia;cetartiodactyla;hippopotamidae;;,block,VUT,
mammalia;cetartiodactyla;hippopotamidae;;,block,WLF,
mammalia;cetartiodactyla;hippopotamidae;;,block,WSM,
mammalia;cetartiodactyla;hippopotamidae;;,block,YEM,
aves;passeriformes;pittidae;;,block,ALB,
aves;passeriformes;pittidae;;,block,AND,
aves;passeriformes;pittidae;;,block,AUT,
aves;passeriformes;pittidae;;,block,BEL,
aves;passeriformes;pittidae;;,block,BGR,
aves;passeriformes;pittidae;;,block,BIH,
aves;passeriformes;pittidae;;,block,BLR,
aves;passeriformes;pittidae;;,block,CHE,
aves;passeriformes;pittidae;;,block,CYP,
aves;passeriformes;pittidae;;,block,CZE,
aves;passeriformes;pittidae;;,block,DEU,
aves;passeriformes;pittidae;;,block,DNK,
aves;passeriformes;pittidae;;,block,ESP,
aves;passeriformes;pittidae;;,block,EST,
aves;passeriformes;pittidae;;,block,FIN,
aves;passeriformes;pittidae;;,block,FRA,
aves;passeriformes;pittidae;;,block,GBR,
aves;passeriformes;pittidae;;,block,GRC,
aves;passeriformes;pittidae;;,block,HRV,
aves;passeriformes;pittidae;;,block,HUN,
aves;passeriformes;pittidae;;,block,IRL,
aves;passeriformes;pittidae;;,block,ISL,
aves;passeriformes;pittidae;;,block,ITA,
aves;passeriformes;pittidae;;,block,LIE,
aves;passeriformes;pittidae;;,block,LTU,
aves;passeriformes;pittidae;;,block,LUX,
aves;passeriformes;pittidae;;,block,LVA,
aves;passeriformes;pittidae;;,block,MCO,
aves;passeriformes;pittidae;;,block,MDA,
aves;passeriformes;pittidae;;,block,MKD,
aves;passeriformes;pittidae;;,block,MLT,
aves;passeriformes;pittidae;;,block,MNE,
aves;passeriformes;pittidae;;,block,NLD,
aves;passeriformes;pittidae;;,block,NOR,
aves;passeriformes;pittidae;;,block,POL,
aves;passeriformes;pittidae;;,block,PRT,
aves;passeriformes;pittidae;;,block,ROU,
aves;passeriformes;pittidae;;,block,RUS,
aves;passeriformes;pittidae;;,block,SMR,
aves;passeriformes;pittidae;;,block,SRB,
aves;passeriformes;pittidae;;,block,SVK,
aves;passeriformes;pittidae;;,block,SVN,
aves;passeriformes;pittidae;;,block,SWE,
aves;passeriformes;pittidae;;,block,UKR,
aves;passeriformes;pittidae;;,block,VAT,
aves;passeriformes;pittidae;;,block,ABW,
aves;passeriformes;pittidae;;,block,ATG,
aves;passeriformes;pittidae;;,block,BHS,
aves;passeriformes;pittidae;;,block,BLZ,
aves;passeriformes;pittidae;;,block,BMU,
aves;passeriformes;pittidae;;,block,BRB,
aves;passeriformes;pittidae;;,block,CAN,
aves;passeriformes;pittidae;;,block,CRI,
aves;passeriformes;pittidae;;,block,CUB,
aves;passeriformes;pittidae;;,block,CUW,
aves;passeriformes;pittidae;;,block,CYM,
aves;passeriformes;pittidae;;,block,DMA,
aves;passeriformes;pittidae;;,block,DOM,
aves;passeriformes;pittidae;;,block,GLP,
aves;passeriformes;pittidae;;,block,GRD,
aves;passeriformes;pittidae;;,block,GTM,
aves;passeriformes;pittidae;;,block,HND,
aves;passeriformes;pittidae;;,block,HTI,
aves;passeriformes;pittidae;;,block,JAM,
aves;passeriformes;pittidae;;,block,KNA,
aves;passeriformes;pittidae;;,block,LCA,
aves;passeriformes;pittidae;;,block,MEX,
aves;passeriformes;pittidae;;,block,MTQ,
aves;passeriformes;pittidae;;,block,NIC,
aves;passeriformes;pittidae;;,block,PAN,
aves;passeriformes;pittidae;;,block,PRI,
aves;passeriformes;pittidae;;,block,SLV,
aves;passeriformes;pittidae;;,block,TCA,
aves;passeriformes;pittidae;;,block,TTO,
aves;passeriformes;pittidae;;,block,USA,
aves;passeriformes;pittidae;;,block,VCT,
aves;passeriformes;pittidae;;,block,VGB,
aves;passeriformes;pittidae;;,block,VIR,
aves;passeriformes;pittidae;;,block,ARG,
aves;passeriformes;pittidae;;,block,BOL,
aves;passeriformes;pittidae;;,block,BRA,
aves;passeriformes;pittidae;;,block,CHL,
aves;passeriformes;pittidae;;,block,COL,
aves;passeriformes;pittidae;;,block,ECU,
aves;passeriformes;pittidae;;,block,GUF,
aves;passeriformes;pittidae;;,block,GUY,
aves;passeriformes;pittidae;;,block,PER,
aves;passeriformes;pittidae;;,block,PRY,
aves;passeriformes;pittidae;;,block,SUR,
aves;passeriformes;pittidae;;,block,URY,
aves;passeriformes;pittidae;;,block,VEN,
mammalia;diprotodontia;macropodidae;;,block,ABW,
mammalia;diprotodontia;macropodidae;;,block,AFG,
mammalia;diprotodontia;macropodidae;;,block,AGO,
mammalia;diprotodontia;macropodidae;;,block,AIA,
mammalia;diprotodontia;macropodidae;;,block,ALA,
mammalia;diprotodontia;macropodidae;;,block,ALB,
mammalia;diprotodontia;macropodidae;;,block,AND,
mammalia;diprotodontia;macropodidae;;,block,ARE,
mammalia;diprotodontia;macropodidae;;,block,ARG,
mammalia;diprotodontia;macropodidae;;,block,ARM,
mammalia;diprotodontia;macropodidae;;,block,ASM,
mammalia;diprotodontia;macropodidae;;,block,ATA,
mammalia;diprotodontia;macropodidae;;,block,ATF,
mammalia;diprotodontia;macropodidae;;,block,ATG,
mammalia;diprotodontia;macropodidae;;,block,AUT,
mammalia;diprotodontia;macropodidae;;,block,AZE,
mammalia;diprotodontia;macropodidae;;,block,BDI,
mammalia;diprotodontia;macropodidae;;,block,BEL,
mammalia;diprotodontia;macropodidae;;,block,BEN,
mammalia;diprotodontia;macropodidae;;,block,BES,
mammalia;diprotodontia;macropodidae;;,block,BFA,
mammalia;diprotodontia;macropodidae;;,block,BGD,
mammalia;diprotodontia;macropodidae;;,block,BGR,
mammalia;diprotodontia;macropodidae;;,block,BHR,
mammalia;diprotodontia;macropodidae;;,block,BHS,
mammalia;diprotodontia;macropodidae;;,block,BIH,
mammalia;diprotodontia;macropodidae;;,block,BLM,
mammalia;diprotodontia;macropodidae;;,block,BLR,
mammalia;diprotodontia;macropodidae;;,block,BLZ,
mammalia;diprotodontia;macropodidae;;,block,BMU,
mammalia;diprotodontia;macropodidae;;,block,BOL,
mammalia;diprotodontia;macropodidae;;,block,BRA,
mammalia;diprotodontia;macropodidae;;,block,BRB,
mammalia;diprotodontia;macropodidae;;,block,BRN,
mammalia;diprotodontia;macropodidae;;,block,BTN,
mammalia;diprotodontia;macropodidae;;,block,BVT,
mammalia;diprotodontia;macropodidae;;,block,BWA,
mammalia;diprotodontia;macropodidae;;,block,CAF,
mammalia;diprotodontia;macropodidae;;,block,CAN,
mammalia;diprotodontia;macropodidae;;,block,CCK,
mammalia;diprotodontia;macropodidae;;,block,CHE,
mammalia;diprotodontia;macropodidae;;,block,CHL,
mammalia;diprotodontia;macropodidae;;,block,CHN,
mammalia;diprotodontia;macropodidae;;,block,CIV,
mammalia;diprotodontia;macropodidae;;,block,CMR,
mammalia;diprotodontia;macropodidae;;,block,COD,
mammalia;diprotodontia;macropodidae;;,block,COG,
mammalia;diprotodontia;macropodidae;;,block,COK,
mammalia;diprotodontia;macropodidae;;,block,COL,
mammalia;diprotodontia;macropodidae;;,block,COM,
mammalia;diprotodontia;macropodidae;;,block,CPV,
mammalia;diprotodontia;macropodidae;;,block,CRI,
mammalia;diprotodontia;macropodidae;;,block,CUB,
mammalia;diprotodontia;macropodidae;;,block,CUW,
mammalia;diprotodontia;macropodidae;;,block,CXR,
mammalia;diprotodontia;macropodidae;;,block,CYM,
mammalia;diprotodontia;macropodidae;;,block,CYP,
mammalia;diprotodontia;macropodidae;;,block,CZE,
mammalia;diprotodontia;macropodidae;;,block,DEU,
mammalia;diprotodontia;macropodidae;;,block,DJI,
mammalia;diprotodontia;macropodidae;;,block,DMA,
mammalia;diprotodontia;macropodidae;;,block,DNK,
mammalia;diprotodontia;macropodidae;;,block,DOM,
mammalia;diprotodontia;macropodidae;;,block,DZA,
mammalia;diprotodontia;macropodidae;;,block,ECU,
mammalia;diprotodontia;macropodidae;;,block,EGY,
mammalia;diprotodontia;macropodidae;;,block,ERI,
mammalia;diprotodontia;macropodidae;;,block,ESH,
mammalia;diprotodontia;macropodidae;;,block,ESP,
mammalia;diprotodontia;macropodidae;;,block,EST,
mammalia;diprotodontia;macropodidae;;,block,ETH,
mammalia;diprotodontia;macropodidae;;,block,FIN,
mammalia;diprotodontia;macropodidae;;,block,FJI,
mammalia;diprotodontia;macropodidae;;,block,FLK,
mammalia;diprotodontia;macropodidae;;,block,FRA,
mammalia;diprotodontia;macropodidae;;,block,FRO,
mammalia;diprotodontia;macropodidae;;,block,FSM,
mammalia;diprotodontia;macropodidae;;,block,GAB,
mammalia;diprotodontia;macropodidae;;,block,GBR,
mammalia;diprotodontia;macropodidae;;,block,GEO,
mammalia;diprotodontia;macropodidae;;,block,GGY,
mammalia;diprotodontia;macropodidae;;,block,GHA,
mammalia;diprotodontia;macropodidae;;,block,GIB,
mammalia;diprotodontia;macropodidae;;,block,GIN,
mammalia;diprotodontia;macropodidae;;,block,GLP,
mammalia;diprotodontia;macropodidae;;,block,GMB,
mammalia;diprotodontia;macropodidae;;,block,GNB,
mammalia;diprotodontia;macropodidae;;,block,GNQ,
mammalia;diprotodontia;macropodidae;;,block,GRC,
mammalia;diprotodontia;macropodidae;;,block,GRD,
mammalia;diprotodontia;macropodidae;;,block,GRL,
mammalia;diprotodontia;macropodidae;;,block,GTM,
mammalia;diprotodontia;macropodidae;;,block,GUF,
mammalia;diprotodontia;macropodidae;;,block,GUM,
mammalia;diprotodontia;macropodidae;;,block,GUY,
mammalia;diprotodontia;macropodidae;;,block,HKG,
mammalia;diprotodontia;macropodidae;;,block,HMD,
mammalia;diprotodontia;macropodidae;;,block,HND,
mammalia;diprotodontia;macropodidae;;,block,HRV,
mammalia;diprotodontia;macropodidae;;,block,HTI,
mammalia;diprotodontia;macropodidae;;,block,HUN,
mammalia;diprotodontia;macropodidae;;,block,IMN,
mammalia;diprotodontia;macropodidae;;,block,IND,
mammalia;diprotodontia;macropodidae;;,block,IOT,
mammalia;diprotodontia;macropodidae;;,block,IRL,
mammalia;diprotodontia;macropodidae;;,block,IRN,
mammalia;diprotodontia;macropodidae;;,block,IRQ,
mammalia;diprotodontia;macropodidae;;,block,ISL,
mammalia;diprotodontia;macropodidae;;,block,ISR,
mammalia;diprotodontia;macropodidae;;,block,ITA,
mammalia;diprotodontia;macropodidae;;,block,JAM,
mammalia;diprotodontia;macropodidae;;,block,JEY,
mammalia;diprotodontia;macropodidae;;,block,JOR,
mammalia;diprotodontia;macropodidae;;,block,JPN,
mammalia;diprotodontia;macropodidae;;,block,KAZ,
mammalia;diprotodontia;macropodidae;;,block,KEN,
mammalia;diprotodontia;macropodidae;;,block,KGZ,
mammalia;diprotodontia;macropodidae;;,block,KHM,
mammalia;diprotodontia;macropodidae;;,block,KIR,
mammalia;diprotodontia;macropodidae;;,block,KNA,
mammalia;diprotodontia;macropodidae;;,block,KOR,
mammalia;diprotodontia;macropodidae;;,block,KWT,
mammalia;diprotodontia;macropodidae;;,block,LAO,
mammalia;diprotodontia;macropodidae;;,block,LBN,
mammalia;diprotodontia;macropodidae;;,block,LBR,
mammalia;diprotodontia;macropodidae;;,block,LBY,
mammalia;diprotodontia;macropodidae;;,block,LCA,
mammalia;diprotodontia;macropodidae;;,block,LIE,
mammalia;diprotodontia;macropodidae;;,block,LKA,
mammalia;diprotodontia;macropodidae;;,block,LSO,
mammalia;diprotodontia;macropodidae;;,block,LTU,
mammalia;diprotodontia;macropodidae;;,block,LUX,
mammalia;diprotodontia;macropodidae;;,block,LVA,
mammalia;diprotodontia;macropodidae;;,block,MAC,
mammalia;diprotodontia;macropodidae;;,block,MAF,
mammalia;diprotodontia;macropodidae;;,block,MAR,
mammalia;diprotodontia;macropodidae;;,block,MCO,
mammalia;diprotodontia;macropodidae;;,block,MDA,
mammalia;diprotodontia;macropodidae;;,block,MDG,
mammalia;diprotodontia;macropodidae;;,block,MDV,
mammalia;diprotodontia;macropodidae;;,block,MEX,
mammalia;diprotodontia;macropodidae;;,block,MHL,
mammalia;diprotodontia;macropodidae;;,block,MKD,
mammalia;diprotodontia;macropodidae;;,block,MLI,
mammalia;diprotodontia;macropodidae;;,block,MLT,
mammalia;diprotodontia;macropodidae;;,block,MMR,
mammalia;diprotodontia;macropodidae;;,block,MNE,
mammalia;diprotodontia;macropodidae;;,block,MNG,
mammalia;diprotodontia;macropodidae;;,block,MNP,
mammalia;diprotodontia;macropodidae;;,block,MOZ,
mammalia;diprotodontia;macropodidae;;,block,MRT,
mammalia;diprotodontia;macropodidae;;,block,MSR,
